573,-863,822
-163,-937,-661
856,-14,812
-69,155,606
593,-186,-407
-532,88,-388
-959,-823,789
-765,957,209
877,287,851
371,657,466
-675,-434,208
-200,-112,292
-185,-224,-111
740,-320,225
-485,95,-815
342,-803,415
147,166,-403
-359,-882,994
-678,402,-41
66,216,342
315,487,-479
921,-744,838
-856,-481,46
35,-566,-166
-307,-116,376
-870,58,-741
-690,528,-324
-581,-655,-398
728,742,-704
29,-891,23
-586,-131,30
-421,-905,-412
974,-450,869
-547,190,-476
115,-149,-916
192,368,-932
626,453,-420
-368,-28,-800
-974,408,-735
-650,634,183
-778,-910,201
-330,-546,-834
833,-448,-311
-510,243,-62
-530,580,648
-306,860,925
-309,-952,-108
794,-386,994
-823,434,-626
593,-661,-128
268,836,553
-787,-416,-732
-269,-589,727
985,486,848
300,-471,461
159,-65,810
-724,228,582
727,-343,428
-151,458,965
-324,648,650
-561,-28,147
352,-324,-876
807,-646,-260
-685,971,-710
742,533,-2
-581,-630,491
-630,-648,506
140,584,566
715,-77,184
179,-719,-440
-294,-982,836
543,-821,103
-450,-800,915
277,-315,-17
-780,132,624
-889,-496,684
615,-569,940
-947,-368,-419
-36,436,995
964,467,84
-92,-853,-831
-689,-58,-528
440,-939,-475
860,-522,-8
-333,70,-197
-140,-791,283
692,-551,-962
663,-218,-463
-757,461,-219
-368,-236,753
37,-740,-118
-3,-429,317
-606,-807,545
427,-857,195
840,-359,42
337,-60,-634
579,867,-630
-747,-867,-132
-311,765,-753
-320,-312,-467
884,-542,334
586,-367,-576
947,491,303
-69,-529,-310
-821,722,61
27,-612,-226
-237,-339,661
227,-574,314
-226,779,27
-28,-892,786
504,257,856
15,-747,-304
-921,835,-463
-966,-162,-220
788,-390,-552
632,-80,214
158,40,256
292,496,64
265,819,-346
805,679,162
-798,95,373
-884,-30,12
-704,269,479
213,632,-364
-263,-221,-67
852,-616,531
945,19,-114
190,560,-996
883,-780,-452
1,439,-222
-164,645,10
-504,822,302
75,-812,-724
686,-17,-210
-817,484,902
-972,-19,849
717,-746,-17
-289,576,816
-311,-634,-834
-591,149,-317
523,994,-784
828,877,-769
-866,364,457
153,-81,-702
920,840,230
-659,614,150
-296,-559,-550
287,467,608
-103,784,110
665,-894,-867
467,354,602
-308,-560,-686
-751,-289,98
99,-903,-467
-426,-856,-670
238,557,83
-502,56,415
545,-48,-324
649,-741,137
-779,337,-887
-545,-378,187
832,49,-126
-404,983,-739
301,-839,511
19,-978,-118
968,408,-639
-336,-737,362
988,225,-433
375,-320,-598
424,594,679
-761,-311,483
-374,-95,386
164,674,536
672,162,-542
-365,-192,-327
564,522,320
538,989,880
155,878,-365
-136,344,-133
133,151,580
613,169,-591
418,800,818
-99,-710,969
-959,585,-259
773,-458,520
423,782,361
-461,-663,-637
573,-551,114
890,-131,829
-51,790,-381
233,643,-219
-737,94,291
471,736,-209
-64,-720,-196
539,510,-644
-998,539,-8
110,503,-713
-965,780,-666
-459,-185,-140
259,-413,989
514,-971,-483
-41,-691,942
495,331,36
-527,43,-278
-675,-537,344
-386,-145,953
693,-310,56
-463,623,388
852,-758,-65
-97,-964,-694
-509,-495,-28
54,590,-588
188,-937,-325
180,-613,161
-855,-541,511
-276,539,-872
636,563,-836
-817,-427,81
206,-842,956
-68,588,-382
-828,631,319
329,-659,977
275,743,435
-275,-301,748
-996,-487,-696
270,-309,720
-654,-269,504
-842,-280,-584
-845,-627,211
-787,941,-781
-229,342,-217
-811,-176,-378
-395,719,955
255,993,-343
227,-385,-323
-886,951,-92
-37,-256,259
-976,368,-460
470,-860,157
-491,801,797
-355,330,-836
-946,104,-121
826,-607,-991
236,808,-253
-305,803,634
130,-534,971
-194,-747,-563
-850,695,458
601,442,147
797,48,312
670,273,-195
-694,-324,841
-347,-221,544
60,-410,896
366,544,714
118,272,285
683,797,677
-996,-135,-484
977,-485,19
334,929,115
-869,669,206
-226,-894,726
